76131,0.95,1.00
76161,0.95,1.02
76192,0.96,1.07
76222,1.00,1.14
76253,1.03,1.16
76283,1.03,1.10
76314,0.97,1.02
76344,0.92,0.97
76374,0.90,0.90
76405,0.90,0.93
76435,0.87,0.89
76466,0.85,0.88
76496,0.86,0.84
76527,0.90,0.86
76557,0.91,0.85
76588,0.94,0.91
76618,0.96,0.95
76649,0.99,0.99
76679,1.01,1.02
76712,0.95,1.03
76743,0.91,1.03
76773,0.95,1.07
76804,0.97,1.03
76834,0.93,0.99
76865,0.90,0.92
76895,0.88,0.85
76926,0.88,0.78
76956,0.83,0.76
76987,0.78,0.78
77017,0.84,0.95
77048,0.88,0.98
77078,0.93,1.08
77109,0.96,1.13
77140,0.99,1.19
77170,1.00,1.17
77201,0.98,1.10
77231,0.89,0.98
77262,0.86,0.98
77292,0.84,0.95
77323,0.86,0.95
77353,0.87,0.92
77384,0.86,0.93
77415,0.87,0.92
77445,0.90,0.89
77476,0.90,0.83
77506,0.86,0.76
77537,0.83,0.80
77570,0.90,0.95
77601,0.99,1.05
77634,1.03,1.04
77665,0.99,0.98
77695,0.94,0.91
77726,0.90,0.86
77757,0.90,0.83
77787,0.89,0.79
77818,0.88,0.73
77848,0.87,0.67
77879,0.87,0.61
77910,0.87,0.61
77940,0.90,0.64
77971,0.96,0.72
78002,1.01,0.78
78032,1.04,0.80
78063,1.05,0.78
78094,1.02,0.69
78124,0.98,0.64
78160,0.95,0.60
78190,0.93,0.58
78220,0.93,0.59
78250,0.91,0.56
78281,0.94,0.52
78311,0.92,0.44
78341,0.90,0.45
78372,0.90,0.52
78402,0.94,0.58
78432,0.99,0.64
78462,0.99,0.69
78493,0.94,0.75
78523,0.94,0.85
78556,0.97,0.93
78586,1.00,0.94
78616,1.01,0.87
78647,0.99,0.75
78677,0.98,0.62
78707,0.93,0.47
78738,0.91,0.42
78768,0.89,0.40
78798,0.86,0.40
78829,0.86,0.46
78859,0.88,0.56
78889,0.93,0.68
78920,0.96,0.74
78950,0.97,0.79
78980,0.96,0.79
79011,0.95,0.80
79041,0.88,0.75
79071,0.81,0.82
79102,0.79,0.90
79132,0.81,1.00
79162,0.82,1.03
79193,0.82,1.04
79223,0.79,1.02
79253,0.78,1.02
79284,0.79,1.04
79314,0.79,1.06
79344,0.79,1.15
79375,0.83,1.29
79405,0.87,1.39
79436,0.90,1.47
79469,0.90,1.49
79499,0.89,1.49
79529,0.87,1.47
79560,0.87,1.46
79590,0.87,1.45
79621,0.85,1.37
79651,0.84,1.29
79681,0.86,1.24
79712,0.86,1.17
79742,0.84,1.17
79773,0.85,1.23
79803,0.89,1.29
79834,0.92,1.32
79864,0.95,1.35
79894,0.96,1.34
79925,0.98,1.26
79955,1.02,1.08
79986,1.04,0.84
80016,0.97,0.57
80047,0.93,0.38
80077,0.91,0.23
80107,0.87,0.08
80138,0.78,0.04
80168,0.75,0.17
80199,0.84,0.46
80229,0.97,0.72
80260,1.05,0.88
80290,1.05,0.90
80321,1.06,0.92
80351,1.07,0.89
80384,1.06,0.89
80415,1.07,0.92
80445,1.05,0.97
80476,1.04,0.96
80506,1.02,0.91
80537,0.96,0.79
80567,0.90,0.73
80598,0.89,0.75
80628,0.92,0.76
80659,1.00,0.79
80689,1.03,0.76
80720,1.06,0.76
80750,1.10,0.78
80781,1.11,0.72
80811,1.07,0.66
80842,0.97,0.59
80872,0.95,0.62
80903,0.98,0.67
80933,0.97,0.63
80964,0.90,0.60
80994,0.86,0.59
81025,0.88,0.58
81055,0.93,0.51
81086,0.94,0.40
81117,0.92,0.30
81147,0.94,0.30
81178,0.99,0.34
81208,1.03,0.38
81239,0.99,0.42
81269,0.94,0.50
81303,0.95,0.58
81333,0.97,0.58
81364,0.95,0.51
81394,0.89,0.44
81425,0.88,0.43
81455,0.91,0.41
81486,0.91,0.38
81517,0.90,0.33
81547,0.88,0.22
81578,0.86,0.20
81608,0.80,0.26
81639,0.79,0.42
81670,0.88,0.62
81700,0.99,0.71
81731,1.05,0.68
81762,1.01,0.59
81792,0.94,0.51
81823,0.93,0.49
81854,0.94,0.46
81891,0.91,0.47
81922,0.85,0.50
81952,0.80,0.57
81982,0.75,0.66
82012,0.77,0.78
82043,0.77,0.87
82073,0.78,0.97
82103,0.85,1.11
82133,0.96,1.22
82164,1.05,1.25
82194,1.06,1.14
82227,1.01,1.00
82257,0.96,0.89
82287,0.91,0.79
82318,0.90,0.75
82348,0.88,0.70
82378,0.85,0.64
82408,0.86,0.60
82439,0.85,0.54
82469,0.83,0.50
82499,0.82,0.50
82530,0.84,0.50
82560,0.86,0.50
82590,0.88,0.55
82620,0.87,0.62
82651,0.88,0.72
82681,0.89,0.80
82711,0.88,0.81
82742,0.86,0.81
82772,0.85,0.78
82802,0.82,0.76
82833,0.79,0.73
82863,0.77,0.70
82893,0.72,0.61
82924,0.66,0.51
82954,0.63,0.46
82984,0.66,0.51
83015,0.74,0.63
83045,0.84,0.75
83075,0.89,0.75
83106,0.88,0.66
83136,0.85,0.56
83169,0.80,0.49
83199,0.78,0.52
83230,0.78,0.61
83260,0.79,0.67
83290,0.79,0.72
83321,0.76,0.72
83351,0.68,0.65
83381,0.68,0.71
83412,0.70,0.71
83442,0.74,0.70
83473,0.76,0.63
83503,0.77,0.57
83533,0.78,0.49
83564,0.80,0.42
83594,0.79,0.32
83624,0.76,0.26
83655,0.73,0.21
83685,0.66,0.16
83716,0.61,0.14
83746,0.60,0.20
83777,0.56,0.19
83807,0.56,0.23
83837,0.55,0.25
83868,0.51,0.25
83898,0.46,0.27
83929,0.51,0.31
83959,0.51,0.26
83989,0.56,0.30
84020,0.55,0.29
84050,0.51,0.39
84083,0.54,0.56
84114,0.56,0.67
84144,0.56,0.75
84175,0.52,0.79
84205,0.44,0.73
84236,0.40,0.56
84266,0.44,0.30
84297,0.39,-0.21
84327,0.40,-0.80
84358,0.32,-1.40
84388,0.37,-1.67
84419,0.45,-1.93
84449,0.63,-1.87
84480,0.84,-1.64
84510,0.63,-1.49
84541,0.46,-1.01
84571,0.55,-0.41
84602,0.64,0.06
84632,0.66,0.45
84663,0.50,0.55
84693,0.42,0.84
84724,0.64,1.10
84754,0.84,1.17
84785,0.76,0.87
84815,0.58,0.61
84846,0.47,0.40
84876,0.35,0.24
84907,0.32,0.30
84937,0.27,0.39
84971,0.32,0.55
85001,0.48,0.67
85032,0.59,0.51
85062,0.57,0.16
85093,0.47,-0.06
85123,0.39,-0.20
85154,0.36,-0.28
85184,0.26,-0.32
85215,0.17,-0.30
85245,0.11,-0.23
85276,0.03,-0.22
85307,0.05,-0.20
85337,0.10,-0.20
85368,0.10,-0.26
85398,0.05,-0.35
85429,-0.00,-0.50
85460,-0.05,-0.69
85490,-0.10,-0.78
85521,-0.23,-0.78
85551,-0.41,-0.80
85582,-0.10,-0.29
85613,0.03,-0.23
85643,0.06,-0.11
85674,-0.30,-0.11
85704,-0.49,0.33
85735,-0.49,0.62
85771,-0.34,0.62
85801,-0.48,0.32
85831,-0.61,0.15
85859,-0.72,-0.42
85889,-0.57,-0.57
85920,-0.41,-1.03
85950,-0.33,-1.50
85980,-0.40,-2.07
86010,-0.46,-2.74
86041,-0.61,-3.43
86071,-1.12,-4.20
86101,-1.20,-4.29
86132,-1.27,-4.62
86162,-1.36,-4.89
86192,-1.35,-5.35
86223,-1.35,-6.06
86253,-1.40,-6.95
86283,-1.28,-7.61
86314,-1.38,-8.60
86344,-1.44,-9.43
86374,-1.40,-10.12
86405,-1.47,-10.68
86435,-1.84,-11.47
86465,-2.12,-11.66
86496,-2.27,-11.48
86526,-2.18,-11.00
86556,-2.05,-10.51
86587,-2.00,-10.21
86617,-2.00,-10.08
86650,-2.03,-10.13
86680,-2.10,-10.29
86711,-2.18,-10.44
86741,-2.22,-10.55
86772,-2.17,-10.62
86802,-2.09,-10.73
86832,-2.07,-10.91
86863,-2.10,-11.13
86893,-2.12,-11.39
86924,-2.09,-11.60
86954,-2.04,-11.76
86984,-2.05,-11.99
87015,-2.00,-12.15
87045,-1.90,-12.33
87076,-1.81,-12.54
87106,-1.78,-12.76
87136,-1.76,-12.89
87167,-1.72,-12.96
87197,-1.68,-13.03
87228,-1.62,-13.09
87258,-1.59,-13.18
87288,-1.53,-13.23
87319,-1.47,-13.28
87349,-1.43,-13.35
87380,-1.37,-13.33
87410,-1.28,-13.26
87443,-1.15,-13.19
87474,-1.00,-13.08
87504,-0.86,-12.95
87535,-0.78,-12.85
87565,-0.72,-12.72
87596,-0.63,-12.56
87626,-0.48,-12.41
87657,-0.40,-12.36
87687,-0.38,-12.25
87718,-0.39,-12.16
87749,-0.36,-11.97
87780,-0.30,-11.80
87810,-0.25,-11.61
87841,-0.19,-11.40
87871,-0.10,-11.10
87902,0.02,-10.78
87932,0.11,-10.49
87963,0.18,-10.26
87993,0.22,-10.04
88024,0.31,-9.77
88054,0.40,-9.53
88085,0.50,-9.35
88115,0.62,-9.19
88146,0.67,-9.11
88176,0.61,-9.03
88207,0.58,-8.80
88240,0.64,-8.46
88271,0.77,-8.14
88301,0.85,-7.90
88332,0.91,-7.64
88362,0.98,-7.42
88393,1.10,-7.18
88423,1.16,-7.03
88454,1.20,-6.86
88484,1.28,-6.60
88515,1.38,-6.38
88545,1.47,-6.20
88576,1.49,-6.11
88607,1.54,-6.00
88637,1.61,-5.93
88668,1.65,-5.96
88698,1.59,-6.08
88729,1.55,-6.09
88759,1.56,-6.00
88790,1.60,-5.78
88820,1.74,-5.49
88851,1.87,-5.22
88882,1.90,-5.10
88912,1.91,-4.94
88943,1.91,-4.78
88973,1.90,-4.60
89004,1.89,-4.39
89035,1.87,-4.20
89065,1.90,-4.05
89096,1.91,-4.02
89129,1.87,-4.10
89160,1.85,-4.19
89190,1.86,-4.22
89221,1.86,-4.29
89252,1.85,-4.31
89282,1.86,-4.26
89313,1.88,-4.14
89344,1.91,-3.98
89375,1.92,-3.83
89405,1.93,-3.68
89436,1.91,-3.57
89467,1.88,-3.49
89497,1.85,-3.45
89528,1.79,-3.43
89559,1.73,-3.37
89590,1.67,-3.32
89620,1.64,-3.25
89669,1.62,-3.16
89699,1.63,-3.05
89730,1.64,-2.97
89760,1.66,-2.84
89790,1.63,-2.75
89821,1.64,-2.59
89851,1.67,-2.48
89881,1.66,-2.44
89912,1.61,-2.39
89942,1.56,-2.38
89973,1.53,-2.34
90006,1.48,-2.32
90036,1.44,-2.32
90066,1.40,-2.28
90097,1.41,-2.21
90127,1.44,-2.12
90157,1.47,-2.02
90193,1.52,-1.90
90224,1.51,-1.82
90254,1.49,-1.75
90285,1.48,-1.65
90315,1.48,-1.54
90345,1.45,-1.46
90376,1.44,-1.36
90406,1.43,-1.31
90437,1.37,-1.38
90467,1.29,-1.40
90498,1.23,-1.44
90528,1.22,-1.39
90558,1.29,-1.25
90589,1.35,-1.15
90619,1.40,-1.07
90650,1.40,-1.07
90680,1.39,-1.02
90711,1.36,-1.00
90741,1.32,-0.98
90772,1.32,-0.93
90802,1.31,-0.92
90832,1.30,-0.93
90866,1.24,-1.01
90896,1.20,-1.08
90927,1.15,-1.16
90957,1.11,-1.19
90987,1.08,-1.19
91018,1.12,-1.07
91048,1.16,-0.98
91079,1.13,-0.95
91109,1.09,-0.91
91140,1.03,-0.90
91170,1.02,-0.76
91201,1.02,-0.73
91231,0.99,-0.89
91262,0.96,-1.01
91292,0.93,-1.17
91323,0.89,-1.19
91353,0.80,-1.15
91384,0.75,-1.02
91414,0.74,-0.76
91445,0.76,-0.50
91475,0.77,-0.30
91506,0.82,-0.19
91536,0.97,-0.09
91567,0.97,-0.30
91597,0.96,-0.49
91628,0.86,-0.79
91659,0.70,-0.91
91689,0.60,-0.83
91720,0.46,-0.85
91753,0.47,-0.66
91783,0.45,-0.57
91817,0.48,-0.43
91847,0.62,-0.30
91878,0.72,-0.31
91908,0.69,-0.47
91939,0.62,-0.57
91970,0.52,-0.66
92000,0.43,-0.67
92031,0.36,-0.65
92061,0.35,-0.57
92092,0.37,-0.49
92122,0.38,-0.47
92153,0.37,-0.50
92184,0.34,-0.51
92214,0.35,-0.45
92245,0.38,-0.35
92275,0.41,-0.24
92306,0.45,-0.10
92337,0.49,-0.01
92367,0.49,-0.01
92398,0.43,-0.07
92428,0.38,-0.10
92459,0.34,-0.11
92490,0.36,-0.11
92520,0.35,-0.13
92551,0.32,-0.18
92581,0.34,-0.19
92615,0.35,-0.21
92645,0.38,-0.17
92676,0.40,-0.10
92707,0.44,0.01
92737,0.47,0.08
92768,0.47,0.10
92799,0.46,0.09
92829,0.43,0.10
92860,0.42,0.11
92890,0.38,0.09
92921,0.35,0.09
92952,0.34,0.09
92982,0.34,0.13
93013,0.37,0.21
93044,0.40,0.22
93074,0.44,0.28
93105,0.47,0.28
93136,0.51,0.28
93166,0.53,0.24
93197,0.49,0.17
93228,0.42,0.05
93258,0.33,-0.03
93289,0.32,-0.01
93320,0.32,0.01
93351,0.35,0.06
93381,0.38,0.06
93419,0.41,0.07
93449,0.43,0.09
93480,0.44,0.16
93510,0.49,0.22
93543,0.49,0.23
93573,0.49,0.27
93604,0.47,0.31
93634,0.52,0.42
93664,0.54,0.44
93694,0.52,0.42
93725,0.50,0.38
93755,0.45,0.29
93785,0.40,0.24
93816,0.38,0.22
93846,0.41,0.26
93876,0.45,0.29
93907,0.49,0.30
93937,0.48,0.26
93967,0.43,0.20
93998,0.40,0.14
94028,0.39,0.12
94058,0.37,0.10
94089,0.34,0.05
94119,0.35,0.07
94150,0.37,0.03
94180,0.37,-0.04
94210,0.38,-0.10
94241,0.39,-0.12
94271,0.41,-0.12
94302,0.45,-0.11
94332,0.48,-0.07
94362,0.41,-0.10
94393,0.39,-0.10
94423,0.36,-0.18
94456,0.19,-0.26
94487,0.18,-0.17
94517,0.23,-0.17
94547,0.27,-0.13
94578,0.19,-0.22
94608,0.20,-0.20
94645,0.27,-0.16
94675,0.27,-0.15
94706,0.24,-0.11
94736,0.26,0.00
94767,0.26,0.06
94797,0.21,0.03
94828,0.12,-0.00
94858,0.04,-0.04
94888,0.03,0.02
94919,0.04,0.07
94949,-0.04,0.07
94980,-0.10,0.13
95010,-0.03,0.25
95041,0.03,0.28
95071,0.09,0.34
95102,0.14,0.31
95132,0.14,0.18
95163,0.10,0.04
95193,0.03,-0.08
95224,-0.07,-0.17
95254,-0.13,-0.17
95285,-0.17,-0.13
95315,-0.12,0.04
95348,-0.07,0.07
95379,-0.00,0.10
95409,-0.01,0.00
95440,0.02,0.00
95470,0.04,-0.03
95501,0.08,0.06
95531,0.07,0.08
95562,0.06,0.09
95592,0.04,0.02
95623,0.01,-0.06
95653,-0.04,-0.18
95684,-0.09,-0.18
95714,-0.03,-0.15
95745,0.07,-0.08
95775,0.09,-0.07
95806,0.07,0.04
95837,0.04,0.23
95867,0.03,0.41
95898,0.14,0.47
95928,0.27,0.41
95959,0.29,0.20
95989,0.28,-0.13
96020,0.42,-0.34
96050,0.41,-0.67
96081,0.17,-1.01
96112,0.05,-1.06
96142,-0.02,-0.93
96173,0.02,-0.68
96206,0.12,-0.41
96237,0.24,-0.19
96267,0.31,-0.15
96298,0.32,-0.15
96328,0.30,-0.24
96359,0.20,-0.33
96390,0.17,-0.30
96420,0.15,-0.27
96451,0.14,-0.19
96481,0.18,-0.07
96512,0.20,0.01
96543,0.23,0.05
96573,0.26,0.11
96604,0.32,0.14
96634,0.34,0.11
96665,0.33,0.12
96696,0.29,0.13
96726,0.27,0.10
96757,0.21,0.09
96787,0.14,0.08
96818,0.13,0.13
96849,0.20,0.21
96879,0.25,0.23
96910,0.23,0.17
96941,0.23,0.20
96971,0.22,0.21
97002,0.22,0.27
97033,0.23,0.32
97063,0.25,0.38
97094,0.25,0.37
97127,0.28,0.37
97158,0.24,0.27
97189,0.18,0.21
97219,0.16,0.23
97250,0.17,0.23
97281,0.19,0.17
97316,0.18,0.10
97346,0.24,0.09
97376,0.28,0.08
97407,0.33,0.09
97437,0.37,0.08
97467,0.33,0.05
97498,0.26,-0.00
97528,0.22,0.02
97558,0.21,0.07
97588,0.22,0.15
97619,0.26,0.26
97649,0.28,0.34
97679,0.31,0.45
97710,0.32,0.55
97740,0.33,0.64
97770,0.35,0.75
97801,0.36,0.80
97831,0.39,0.85
97861,0.44,0.85
97892,0.48,0.76
97922,0.49,0.60
97952,0.51,0.31
97983,0.51,0.05
98013,0.49,-0.15
98046,0.48,-0.28
98076,0.52,-0.33
98107,0.56,-0.31
98137,0.60,-0.27
98168,0.61,-0.24
98198,0.61,-0.20
98228,0.59,-0.22
98259,0.58,-0.19
98289,0.54,-0.22
98320,0.55,-0.18
98350,0.56,-0.18
98380,0.52,-0.14
98411,0.51,-0.08
98441,0.55,0.04
98472,0.59,0.09
98502,0.57,0.12
98532,0.61,0.19
98563,0.62,0.20
98593,0.63,0.17
98624,0.60,0.06
98654,0.57,0.03
98685,0.51,-0.05
98715,0.47,-0.07
98745,0.48,-0.08
98776,0.45,-0.14
98806,0.47,-0.10
98837,0.50,-0.10
98867,0.56,-0.03
98898,0.56,-0.05
98931,0.54,-0.03
98961,0.47,-0.05
98992,0.38,-0.04
99022,0.30,0.01
99053,0.27,0.10
99083,0.30,0.19
99114,0.33,0.17
99144,0.34,0.12
99175,0.34,0.06
99205,0.35,0.01
99235,0.36,-0.04
99266,0.28,-0.12
99296,0.25,-0.02
99327,0.26,0.06
99357,0.26,0.10
99388,0.22,0.06
99418,0.21,0.01
99449,0.23,-0.02
99479,0.21,-0.09
99510,0.18,-0.08
99540,0.18,-0.09
99571,0.15,-0.13
99601,0.13,-0.10
99632,0.13,0.01
99663,0.21,0.22
99693,0.26,0.38
99724,0.31,0.46
99754,0.25,0.32
99785,0.17,0.20
99818,0.09,0.05
99848,0.10,0.03
99879,0.08,-0.07
99909,0.07,-0.08
99940,0.07,-0.06
99971,0.08,-0.01
100001,0.14,0.06
100032,0.14,0.04
100062,0.13,0.07
100093,0.12,0.10
100124,0.13,0.11
100154,0.12,0.07
100185,0.05,0.01
100215,0.02,0.01
100246,0.04,0.01
100277,0.06,-0.02
100307,0.03,-0.10
100338,0.05,-0.08
100368,0.09,-0.08
100399,0.09,-0.18
100430,0.05,-0.21
100460,-0.02,-0.24
100491,-0.09,-0.25
100522,-0.15,-0.22
100552,-0.19,-0.19
100583,-0.17,-0.14
100614,-0.16,-0.17
100644,-0.16,-0.22
100678,-0.15,-0.25
100708,-0.13,-0.27
100739,-0.16,-0.32
100770,-0.19,-0.29
100800,-0.20,-0.27
100831,-0.21,-0.27
100862,-0.24,-0.24
100892,-0.26,-0.19
100923,-0.26,-0.19
100954,-0.30,-0.22
100984,-0.33,-0.19
101015,-0.34,-0.18
101046,-0.32,-0.16
101076,-0.30,-0.15
101107,-0.27,-0.13
101140,-0.23,-0.12
101171,-0.23,-0.10
101207,-0.23,-0.09
101237,-0.28,-0.13
101267,-0.29,-0.08
101297,-0.34,-0.07
101328,-0.35,0.01
101358,-0.39,-0.02
101388,-0.41,0.02
101419,-0.39,0.06
101449,-0.34,0.12
101482,-0.27,0.15
101512,-0.25,0.10
101543,-0.21,0.06
101573,-0.21,-0.03
101603,-0.20,-0.08
101634,-0.21,-0.16
101664,-0.22,-0.27
101694,-0.24,-0.43
101725,-0.25,-0.55
101755,-0.27,-0.66
101785,-0.29,-0.66
101816,-0.28,-0.55
101846,-0.33,-0.46
101877,-0.31,-0.29
101907,-0.25,-0.16
101937,-0.17,-0.04
101968,-0.14,-0.04
101998,-0.10,-0.06
102029,-0.10,-0.13
102059,-0.12,-0.16
102089,-0.17,-0.18
102120,-0.20,-0.17
102150,-0.19,-0.12
102181,-0.16,-0.04
102211,-0.08,0.06
102244,-0.03,0.08
102274,0.01,0.10
102305,0.02,0.08
102335,0.04,0.11
102366,0.06,0.14
102396,0.01,-0.02
102426,-0.01,-0.08
102457,-0.06,-0.13
102487,-0.07,-0.13
102518,-0.07,-0.21
102548,-0.03,-0.19
102579,0.06,-0.17
102609,0.07,-0.28
102639,0.08,-0.29
102670,0.11,-0.30
102700,0.18,-0.27
102731,0.17,-0.31
102761,0.15,-0.36
102792,0.15,-0.42
102822,0.17,-0.52
102853,0.18,-0.62
102883,0.16,-0.76
102913,0.16,-0.81
102944,0.19,-0.78
102974,0.20,-0.69
103005,0.21,-0.58
103035,0.22,-0.43
103069,0.22,-0.35
103099,0.21,-0.30
103129,0.22,-0.27
103160,0.16,-0.33
103190,0.13,-0.35
103221,0.13,-0.30
103251,0.13,-0.25
103282,0.09,-0.22
103312,0.08,-0.21
103343,0.12,-0.10
103374,0.16,-0.05
103404,0.19,-0.00
103435,0.24,0.02
103465,0.25,-0.01
103496,0.20,-0.09
103526,0.16,-0.10
103557,0.12,-0.13
103587,0.11,-0.11
103618,0.06,-0.19
103648,0.05,-0.17
103679,0.07,-0.16
103709,0.13,-0.05
103740,0.18,0.04
103770,0.21,0.12
103801,0.20,0.16
103831,0.19,0.17
103862,0.15,0.09
103893,0.12,0.04
103926,0.12,0.01
103956,0.12,-0.05
103987,0.09,-0.14
104017,0.06,-0.20
104048,0.04,-0.26
104079,0.02,-0.29
104109,0.02,-0.25
104140,0.08,-0.16
104170,0.15,-0.11
104201,0.19,-0.09
104231,0.15,-0.16
104262,0.09,-0.22
104293,0.03,-0.20
104323,-0.01,-0.21
104354,-0.04,-0.22
104385,-0.03,-0.22
104415,-0.02,-0.23
104446,-0.00,-0.19
104476,0.05,-0.15
104507,0.09,-0.17
104538,0.07,-0.18
104568,0.02,-0.21
104599,-0.01,-0.20
104630,-0.06,-0.23
104660,-0.11,-0.27
104691,-0.14,-0.29
104724,-0.11,-0.26
104755,-0.08,-0.24
104786,-0.05,-0.27
104816,-0.07,-0.35
104847,-0.10,-0.43
104885,-0.12,-0.47
104915,-0.12,-0.41
104946,-0.07,-0.27
104976,-0.05,-0.22
105006,-0.06,-0.21
105036,-0.14,-0.30
105067,-0.20,-0.35
105097,-0.20,-0.34
105127,-0.20,-0.30
105158,-0.16,-0.24
105188,-0.15,-0.24
105218,-0.14,-0.25
105249,-0.15,-0.26
105279,-0.10,-0.19
105309,-0.04,-0.14
105340,-0.01,-0.13
105370,-0.05,-0.24
105400,-0.13,-0.34
105431,-0.18,-0.41
105461,-0.22,-0.47
105491,-0.21,-0.48
105524,-0.15,-0.41
105555,-0.05,-0.30
105585,0.01,-0.27
105615,-0.01,-0.31
105646,-0.03,-0.33
105676,-0.06,-0.38
105706,-0.11,-0.42
105737,-0.18,-0.40
105767,-0.16,-0.26
105797,-0.08,-0.14
105828,-0.12,-0.20
105858,-0.15,-0.28
105889,-0.12,-0.34
105919,-0.10,-0.34
105949,-0.09,-0.34
105980,-0.01,-0.30
106010,0.01,-0.33
106041,-0.04,-0.39
106071,-0.12,-0.50
106101,-0.15,-0.51
106132,-0.19,-0.55
106162,-0.22,-0.52
106193,-0.23,-0.57
106223,-0.23,-0.56
106253,-0.22,-0.59
106287,-0.23,-0.59
106317,-0.22,-0.55
106347,-0.18,-0.48
106378,-0.22,-0.53
106408,-0.27,-0.52
106439,-0.29,-0.51
106469,-0.31,-0.49
106500,-0.30,-0.42
106530,-0.32,-0.40
106561,-0.31,-0.40
106591,-0.32,-0.53
106621,-0.35,-0.59
106652,-0.37,-0.62
106682,-0.34,-0.56
106713,-0.30,-0.51
106743,-0.29,-0.45
106774,-0.31,-0.38
106804,-0.31,-0.34
106835,-0.31,-0.31
106865,-0.37,-0.36
106896,-0.40,-0.39
106926,-0.43,-0.41
106957,-0.43,-0.40
106987,-0.38,-0.36
107018,-0.34,-0.31
107048,-0.33,-0.25
107081,-0.27,-0.15
107112,-0.23,-0.16
107142,-0.20,-0.20
107173,-0.26,-0.31
107203,-0.28,-0.31
107234,-0.33,-0.41
107264,-0.34,-0.36
107295,-0.33,-0.40
107325,-0.29,-0.42
107356,-0.24,-0.46
107386,-0.19,-0.52
107417,-0.17,-0.61
107447,-0.16,-0.60
107478,-0.12,-0.48
107509,-0.12,-0.36
107539,-0.18,-0.27
107570,-0.18,-0.13
107600,-0.20,-0.09
107631,-0.25,-0.07
107661,-0.26,-0.06
107692,-0.20,-0.01
107722,-0.18,-0.02
107753,-0.19,-0.06
107784,-0.18,-0.05
107814,-0.12,-0.02
107845,-0.07,0.01
107878,-0.02,0.04
107908,0.03,0.02
107939,0.05,-0.16
107970,-0.03,-0.44
108000,-0.10,-0.68
108031,-0.13,-0.85
108061,-0.15,-0.92
108092,-0.16,-0.88
108123,-0.14,-0.75
108153,-0.18,-0.68
108184,-0.16,-0.52
108214,-0.19,-0.41
108245,-0.15,-0.22
108276,-0.07,-0.11
108306,-0.00,-0.05
108337,-0.11,-0.23
108367,-0.16,-0.32
108398,-0.20,-0.48
108429,-0.22,-0.62
108459,-0.26,-0.78
108490,-0.31,-0.81
108521,-0.28,-0.66
108551,-0.19,-0.49
108582,-0.19,-0.36
108613,-0.17,-0.23
108643,-0.21,-0.23
108672,-0.22,-0.22
108702,-0.26,-0.29
108733,-0.22,-0.30
108769,-0.20,-0.36
108799,-0.22,-0.44
108829,-0.30,-0.59
108860,-0.37,-0.68
108890,-0.39,-0.69
108920,-0.36,-0.62
108950,-0.28,-0.48
108981,-0.21,-0.41
109011,-0.16,-0.39
109041,-0.18,-0.44
109072,-0.21,-0.44
109102,-0.25,-0.45
109132,-0.26,-0.44
109163,-0.27,-0.43
109193,-0.24,-0.41
109223,-0.21,-0.44
109254,-0.18,-0.46
109284,-0.20,-0.55
109314,-0.20,-0.62
109345,-0.21,-0.67
109375,-0.19,-0.66
109405,-0.17,-0.63
109438,-0.15,-0.60
109468,-0.19,-0.66
109499,-0.19,-0.65
109529,-0.20,-0.68
109560,-0.20,-0.65
109590,-0.24,-0.64
109620,-0.26,-0.61
109651,-0.22,-0.58
109681,-0.25,-0.60
109711,-0.29,-0.56
109742,-0.26,-0.51
109772,-0.20,-0.45
109802,-0.18,-0.38
109833,-0.17,-0.36
109863,-0.12,-0.34
109894,-0.09,-0.38
109924,-0.14,-0.42
109954,-0.17,-0.44
109985,-0.23,-0.54
110015,-0.27,-0.60
110046,-0.32,-0.68
110076,-0.35,-0.66
110107,-0.35,-0.67
110137,-0.32,-0.63
110167,-0.29,-0.61
110198,-0.26,-0.56
110231,-0.25,-0.52
110261,-0.27,-0.53
110292,-0.29,-0.51
110322,-0.30,-0.51
110352,-0.31,-0.50
110383,-0.33,-0.51
110413,-0.34,-0.48
110444,-0.34,-0.48
110474,-0.36,-0.57
110505,-0.40,-0.62
110535,-0.44,-0.68
110566,-0.46,-0.66
110596,-0.43,-0.61
110626,-0.38,-0.54
110657,-0.36,-0.50
110687,-0.35,-0.45
110718,-0.35,-0.45
110748,-0.35,-0.44
110779,-0.37,-0.41
110809,-0.36,-0.36
110840,-0.37,-0.37
110870,-0.39,-0.38
110901,-0.43,-0.49
110931,-0.40,-0.51
110962,-0.38,-0.59
110995,-0.37,-0.64
111025,-0.36,-0.64
111056,-0.30,-0.53
111086,-0.29,-0.50
111117,-0.29,-0.48
111147,-0.31,-0.51
111178,-0.32,-0.48
111208,-0.31,-0.44
111239,-0.28,-0.44
111269,-0.29,-0.49
111300,-0.31,-0.53
111330,-0.31,-0.53
111361,-0.33,-0.52
111391,-0.36,-0.46
111422,-0.31,-0.32
111452,-0.25,-0.23
111483,-0.18,-0.13
111513,-0.15,-0.16
111544,-0.08,-0.16
111575,-0.08,-0.26
111605,-0.09,-0.33
111636,-0.07,-0.37
111666,-0.08,-0.41
111697,-0.12,-0.47
111728,-0.14,-0.49
111758,-0.11,-0.46
111791,-0.10,-0.52
111822,-0.04,-0.48
111853,-0.11,-0.54
111883,-0.09,-0.46
111914,-0.07,-0.39
111944,-0.02,-0.30
111975,-0.08,-0.35
112005,-0.07,-0.27
